crash_id,crash_datetime,crash_date,latitude,longitude,n_crash_reports,contains_fatality_words,contains_pedestrian_words,contains_matatu_words,contains_motorcycle_words
23656,24/06/2017 13:53,24/06/2017,-1.203744331,36.91752748,1,0,0,0,0
23657,24/06/2017 15:31,24/06/2017,-1.266317421,36.8037758,1,0,0,1,0
23658,24/06/2017 16:00,24/06/2017,-1.149237961,36.6670427,1,0,0,0,0
23659,25/06/2017 19:12,25/06/2017,-1.212723842,36.79221046,1,0,0,0,0
23660,26/06/2017 13:08,26/06/2017,-1.655800008,37.37454,1,0,0,0,0
23661,26/06/2017 14:24,26/06/2017,-1.282989911,36.8347237,1,0,0,0,0
23662,26/06/2017 15:59,26/06/2017,-1.364508879,36.91129477,1,0,0,0,0
23663,26/06/2017 16:23,26/06/2017,-1.121478012,36.6562995,1,0,0,0,0
23664,26/06/2017 17:14,26/06/2017,-1.189549051,36.91993612,1,0,0,0,0
23665,26/06/2017 19:28,26/06/2017,-0.722498213,37.157017,1,0,0,0,0
23666,26/06/2017 23:42,26/06/2017,-1.289708911,36.8293269,1,1,0,0,0
23667,27/06/2017 06:11,27/06/2017,-1.015008512,36.6237794,1,1,0,0,0
23668,27/06/2017 15:02,27/06/2017,-1.248874411,36.8634619,1,0,0,0,0
23669,27/06/2017 16:34,27/06/2017,-1.246390361,36.87998775,1,0,0,0,0
23670,27/06/2017 21:20,27/06/2017,-0.669513213,37.2061138,1,0,1,0,0
23671,28/06/2017 06:52,28/06/2017,-1.260329272,36.77084897,1,0,0,0,0
23672,28/06/2017 09:30,28/06/2017,-1.282547011,36.8272337,1,0,1,0,0
23673,28/06/2017 12:06,28/06/2017,-1.329936711,36.87100697,1,0,0,0,0
23674,28/06/2017 17:44,28/06/2017,-1.451251861,36.96534195,1,0,0,0,0
23675,28/06/2017 23:52,28/06/2017,-1.282095711,36.8210347,1,1,0,0,0
23676,29/06/2017 17:46,29/06/2017,-1.270183111,36.80355045,1,0,0,0,0
23677,29/06/2017 22:08,29/06/2017,-1.223521574,36.66342033,1,0,0,0,1
23678,29/06/2017 22:38,29/06/2017,-1.213258061,36.6605261,1,0,0,0,0
23679,30/06/2017 06:40,30/06/2017,-1.279661411,36.8185169,1,0,0,0,0
23680,30/06/2017 08:25,30/06/2017,-1.27157867,36.80851639,1,0,0,0,0
23681,30/06/2017 09:51,30/06/2017,-1.274933811,36.82341674,1,0,0,1,0
23682,01/07/2017 07:09,01/07/2017,-1.511792109,37.0410101,1,0,0,0,0
23683,01/07/2017 07:27,01/07/2017,-1.39090791,36.6814452,1,0,0,0,0
23684,01/07/2017 08:40,01/07/2017,-1.295560011,36.798023,1,0,0,0,0
23685,01/07/2017 11:24,01/07/2017,-1.263937134,36.75780979,1,0,0,0,0
23686,01/07/2017 14:34,01/07/2017,-1.264760011,36.8008277,1,0,0,0,0
23687,01/07/2017 21:15,01/07/2017,-1.251146046,36.90422147,1,1,0,0,0
23688,02/07/2017 09:56,02/07/2017,-1.164799297,36.95717943,1,0,0,0,0
23689,02/07/2017 19:42,02/07/2017,-1.299903358,36.82415193,1,0,0,0,0
23690,03/07/2017 10:54,03/07/2017,-1.149244111,36.9620097,1,0,0,0,0
23691,03/07/2017 20:52,03/07/2017,-1.297014383,36.875658,1,0,0,1,0
23692,04/07/2017 07:53,04/07/2017,-1.232598511,36.8737495,1,0,0,0,0
23693,04/07/2017 08:57,04/07/2017,-1.20476523,36.78668562,1,0,0,0,0
23694,04/07/2017 09:45,04/07/2017,-1.244701557,36.86680349,1,0,0,0,0
23695,04/07/2017 20:17,04/07/2017,-1.232993036,36.87371616,1,0,0,0,0
23696,05/07/2017 07:08,05/07/2017,-1.286660011,36.835242,1,0,0,0,0
23697,05/07/2017 13:52,05/07/2017,-1.331436068,36.88852577,1,0,0,0,0
23698,05/07/2017 17:47,05/07/2017,-1.218636954,36.89136143,1,0,0,1,0
23699,05/07/2017 21:16,05/07/2017,-1.32824496,36.8937696,1,0,0,0,0
23700,06/07/2017 05:23,06/07/2017,-1.244783011,36.86685424,1,1,0,0,0
23701,06/07/2017 18:24,06/07/2017,-1.324196812,36.7018589,1,0,0,0,0
23702,06/07/2017 18:37,06/07/2017,-1.2190672,36.89178521,1,0,0,0,0
23703,06/07/2017 20:59,06/07/2017,-1.263051212,36.76382012,1,0,0,1,0
23704,06/07/2017 22:35,06/07/2017,-1.328156511,36.870764,1,0,0,0,0
23705,07/07/2017 09:00,07/07/2017,-1.262618084,36.7185235,1,0,0,0,0
23706,07/07/2017 17:23,07/07/2017,-1.252187402,36.8593671,1,0,0,0,0
23707,07/07/2017 17:54,07/07/2017,-1.293856961,36.7876274,1,0,0,0,0
23708,07/07/2017 19:39,07/07/2017,-1.38214301,36.770575,1,0,0,0,1
23709,07/07/2017 20:34,07/07/2017,-1.240141011,36.745458,1,0,0,0,0
23710,07/07/2017 23:37,07/07/2017,-1.275149945,36.82315863,1,1,0,0,0
23711,08/07/2017 00:35,08/07/2017,-1.228883211,36.693365,1,0,0,1,0
23712,08/07/2017 11:46,08/07/2017,-1.300013461,36.78780269,1,0,0,1,0
23713,08/07/2017 13:05,08/07/2017,-1.278840527,36.96788396,1,0,0,0,0
23714,08/07/2017 16:13,08/07/2017,-1.328156511,36.870764,1,0,0,0,0
23715,08/07/2017 19:02,08/07/2017,-1.180585124,36.93843231,1,0,0,0,0
23716,08/07/2017 20:53,08/07/2017,-1.36455301,36.911256,1,0,0,0,0
23717,08/07/2017 21:00,08/07/2017,-1.259975199,36.84341754,1,0,0,0,0
23718,08/07/2017 21:01,08/07/2017,-1.305765999,36.82199369,1,0,0,0,0
23719,08/07/2017 21:52,08/07/2017,-1.024397912,37.067017,1,0,0,0,0
23720,08/07/2017 21:53,08/07/2017,-1.268795811,36.8094135,1,0,0,0,0
23721,09/07/2017 01:34,09/07/2017,-1.420153978,36.95400571,1,1,0,0,0
23722,09/07/2017 07:19,09/07/2017,-1.218636954,36.89136143,1,0,0,0,0
23723,09/07/2017 12:13,09/07/2017,-1.285990631,36.81832409,1,0,0,0,0
23724,09/07/2017 19:43,09/07/2017,-1.206787811,36.8549914,1,0,0,0,0
23725,09/07/2017 20:08,09/07/2017,-1.225723513,36.88494852,1,0,0,0,0
23726,09/07/2017 20:12,09/07/2017,-1.213258061,36.6605261,1,0,0,0,0
23727,09/07/2017 22:24,09/07/2017,-1.263788972,36.76393498,1,0,0,0,0
23728,10/07/2017 06:23,10/07/2017,-1.190549411,36.739476,1,0,0,0,0
23729,10/07/2017 06:25,10/07/2017,-1.218636954,36.89136143,1,0,0,0,0
23730,10/07/2017 07:35,10/07/2017,-1.278242611,36.8214512,1,0,0,0,0
23731,10/07/2017 08:45,10/07/2017,-1.286815311,36.8268702,1,0,0,0,0
23732,10/07/2017 08:52,10/07/2017,-1.203744331,36.91752748,1,0,0,0,0
23733,10/07/2017 10:31,10/07/2017,-1.231343434,36.66897543,1,0,0,0,0
23734,10/07/2017 11:57,10/07/2017,-1.271450411,36.8800989,1,0,0,0,0
23735,10/07/2017 16:25,10/07/2017,-1.231932038,36.66823388,1,0,0,0,0
23736,11/07/2017 06:20,11/07/2017,-1.255901411,36.69550016,1,0,0,0,0
23737,11/07/2017 06:53,11/07/2017,-1.256401511,36.855262,1,0,0,0,0
23738,11/07/2017 07:06,11/07/2017,-1.244792616,36.86769895,1,0,0,1,0
23739,11/07/2017 07:11,11/07/2017,-1.297501177,36.88580277,1,0,0,1,0
23740,11/07/2017 08:11,11/07/2017,-1.233746261,36.87313835,1,0,0,0,0
23741,11/07/2017 13:19,11/07/2017,-1.163980011,36.66724,1,0,0,0,0
23742,11/07/2017 16:18,11/07/2017,-1.417319299,36.95219329,1,0,0,0,0
23743,11/07/2017 17:40,11/07/2017,-1.280923611,36.8233495,1,0,0,0,0
23744,11/07/2017 20:17,11/07/2017,-1.36289145,36.76455449,1,1,0,0,0
23745,12/07/2017 06:21,12/07/2017,-1.259366931,36.84312276,1,0,0,0,0
23746,12/07/2017 07:56,12/07/2017,-1.32809701,36.892815,1,0,0,0,0
23747,12/07/2017 09:05,12/07/2017,-1.325003309,36.84743528,1,0,0,0,0
23748,12/07/2017 11:17,12/07/2017,-1.258935027,36.78038261,1,0,0,0,0
23749,12/07/2017 14:02,12/07/2017,-1.318732358,36.77084897,1,0,0,0,0
23750,12/07/2017 14:25,12/07/2017,-1.262322911,36.8659008,1,0,0,0,0
23751,12/07/2017 14:39,12/07/2017,-1.316685711,36.8134904,1,0,0,0,0
23752,12/07/2017 17:26,12/07/2017,-1.28952951,36.949389,1,0,0,0,0
23753,12/07/2017 17:55,12/07/2017,-0.860795812,36.9600892,1,0,0,0,0
23754,12/07/2017 18:28,12/07/2017,-1.295560011,36.798023,1,0,0,0,0
23755,12/07/2017 18:34,12/07/2017,-1.264345011,36.7324102,1,0,0,0,0
23756,12/07/2017 18:48,12/07/2017,-1.180886401,36.92705888,1,0,0,0,0
23757,12/07/2017 19:44,12/07/2017,-1.210916766,36.90783609,1,0,0,0,0
23758,12/07/2017 19:49,12/07/2017,-1.427020009,37.30915,1,0,0,0,0
23759,12/07/2017 19:52,12/07/2017,-1.316685711,36.8134904,1,0,0,0,0
23760,13/07/2017 06:31,13/07/2017,-1.230062148,36.80394813,1,0,0,0,0
23761,13/07/2017 06:34,13/07/2017,-1.285169211,36.8222384,1,0,0,0,0
23762,13/07/2017 07:43,13/07/2017,-1.300013461,36.78780269,1,0,0,1,0
23763,13/07/2017 08:22,13/07/2017,-1.024397912,37.067017,1,0,0,0,0
23764,13/07/2017 10:56,13/07/2017,-1.328156511,36.870764,1,0,0,0,0
23765,13/07/2017 15:04,13/07/2017,-1.36413761,36.9121154,1,0,0,0,0
23766,13/07/2017 15:21,13/07/2017,-1.311603161,36.83375815,1,0,0,0,0
23767,13/07/2017 17:58,13/07/2017,-1.272340037,36.81295755,1,0,0,1,0
23768,13/07/2017 18:25,13/07/2017,-1.32995104,36.86651852,1,0,0,0,0
23769,13/07/2017 20:27,13/07/2017,-1.288220011,36.831342,1,0,0,0,0
23770,13/07/2017 21:12,13/07/2017,-1.136336061,36.9697969,1,0,0,0,0
23771,14/07/2017 05:17,14/07/2017,-1.379341985,36.9279107,1,0,0,0,0
23772,14/07/2017 09:52,14/07/2017,-1.265814071,36.8541137,1,0,0,0,0
23773,14/07/2017 13:09,14/07/2017,-1.193110734,36.92647321,1,0,0,0,0
23774,14/07/2017 13:57,14/07/2017,-1.290575006,36.79839604,1,0,0,0,0
23775,14/07/2017 14:14,14/07/2017,-1.331398154,36.88855476,1,0,0,0,0
23776,14/07/2017 16:03,14/07/2017,-1.225756111,36.8849726,1,0,0,0,0
23777,14/07/2017 16:12,14/07/2017,-1.256401511,36.855262,1,0,0,0,0
23778,14/07/2017 17:35,14/07/2017,-1.36413761,36.9121154,1,0,0,0,0
23779,14/07/2017 17:41,14/07/2017,-1.359629913,36.90780206,1,0,0,0,0
23780,14/07/2017 18:24,14/07/2017,-1.300437811,36.7871726,1,0,0,0,0
23781,15/07/2017 20:51,15/07/2017,-1.294950477,36.88708607,1,0,0,0,0
23782,15/07/2017 22:36,15/07/2017,-1.215094758,36.89714834,1,0,0,0,0
23783,15/07/2017 23:48,15/07/2017,-1.183528111,36.9023117,1,0,0,0,0
23784,17/07/2017 05:59,17/07/2017,-1.296400172,36.87928691,1,0,0,0,0
23785,17/07/2017 17:01,17/07/2017,-1.283667211,36.8250603,1,0,0,0,0
23786,17/07/2017 19:49,17/07/2017,-1.20557251,36.9174398,1,0,0,0,0
23787,17/07/2017 19:55,17/07/2017,-1.099074911,37.0243856,1,0,0,0,0
23788,17/07/2017 20:00,17/07/2017,-1.289809111,36.87413945,1,0,0,0,0
23789,17/07/2017 20:36,17/07/2017,-1.233801613,36.87316981,1,0,0,0,0
23790,18/07/2017 09:59,18/07/2017,-1.323750947,36.79793035,1,0,0,1,0
23791,18/07/2017 10:32,18/07/2017,-1.210270011,36.85988,1,0,0,0,0
23792,18/07/2017 18:40,18/07/2017,-1.276569411,36.8222097,1,0,0,0,0
23793,18/07/2017 21:24,18/07/2017,-1.372331027,36.76858172,1,0,0,0,0
23794,19/07/2017 06:13,19/07/2017,-1.267441435,36.8355184,1,0,0,0,0
23795,19/07/2017 07:54,19/07/2017,-1.28460001,36.87359025,1,0,0,1,1
23796,19/07/2017 17:19,19/07/2017,-1.259208511,36.7828344,1,0,0,0,0
23797,19/07/2017 18:59,19/07/2017,-1.231372502,36.80343958,1,0,0,0,0
23798,20/07/2017 06:09,20/07/2017,-1.264306642,36.73225645,1,0,0,0,0
23799,20/07/2017 12:28,20/07/2017,-1.039815155,37.07116306,1,0,0,0,0
23800,20/07/2017 12:57,20/07/2017,-1.435481947,36.97221194,1,0,0,0,0
23801,20/07/2017 15:01,20/07/2017,-1.264331136,36.74698435,1,0,0,0,0
23802,20/07/2017 16:40,20/07/2017,-1.238130833,36.84397138,1,0,0,0,0
23803,20/07/2017 17:29,20/07/2017,-1.259366931,36.84312276,1,0,0,0,0
23804,20/07/2017 19:33,20/07/2017,-1.256155011,36.855219,1,0,0,0,0
23805,21/07/2017 06:31,21/07/2017,-1.316763118,36.83409579,1,0,0,0,0
23806,21/07/2017 14:46,21/07/2017,-1.295661135,36.85911497,1,0,0,0,0
23807,21/07/2017 19:08,21/07/2017,-1.364508879,36.91129477,1,0,0,0,0
23808,21/07/2017 21:02,21/07/2017,-1.319316367,36.83830302,1,1,0,0,0
23809,21/07/2017 22:57,21/07/2017,-1.231031544,36.87759733,1,0,0,0,0
23810,22/07/2017 08:50,22/07/2017,-1.283568411,36.8287548,1,0,0,0,0
23811,22/07/2017 10:04,22/07/2017,-0.983374612,36.6323335,1,0,0,0,0
23812,22/07/2017 18:11,22/07/2017,-1.319632768,36.83798226,1,0,0,0,0
23813,22/07/2017 18:23,22/07/2017,-1.329936711,36.87100697,1,0,0,0,0
23814,22/07/2017 19:46,22/07/2017,-1.291899911,36.811409,1,0,0,0,0
23815,22/07/2017 21:12,22/07/2017,-1.118302969,37.00970391,1,0,0,0,0
23816,23/07/2017 06:37,23/07/2017,-1.262217777,36.72657197,1,0,0,0,0
23817,23/07/2017 14:11,23/07/2017,-1.268762811,36.7482932,1,0,0,0,0
23818,23/07/2017 15:59,23/07/2017,-1.320273011,36.71767,1,0,0,0,0
23819,23/07/2017 20:32,23/07/2017,-1.218636954,36.89136143,1,0,0,0,0
23820,24/07/2017 02:10,24/07/2017,-1.319632768,36.83798226,1,0,0,0,0
23821,24/07/2017 05:28,24/07/2017,-1.220865064,36.80140025,1,0,0,0,0
23822,24/07/2017 06:27,24/07/2017,-1.264100378,36.7542523,1,0,0,0,0
23823,24/07/2017 06:30,24/07/2017,-1.233746261,36.87313835,1,0,0,0,0
23824,24/07/2017 07:26,24/07/2017,-1.203744331,36.91752748,1,0,0,0,0
23825,24/07/2017 08:27,24/07/2017,-1.262535608,36.72707229,1,0,0,0,0
23826,24/07/2017 11:36,24/07/2017,-2.078835106,37.4732709,1,0,0,0,0
23827,24/07/2017 17:16,24/07/2017,-1.35370801,36.74708,1,0,0,0,0
23828,24/07/2017 17:56,24/07/2017,-1.297803641,36.87134223,1,0,0,0,0
23829,24/07/2017 19:32,24/07/2017,-0.784296313,37.0403624,1,0,0,0,0
23830,25/07/2017 07:42,25/07/2017,-1.275355811,36.9105699,1,0,0,0,0
23831,25/07/2017 08:50,25/07/2017,-1.260120011,36.81825,1,0,0,1,0
23832,26/07/2017 08:50,26/07/2017,-1.29949411,36.76513669,1,0,0,0,0
23833,26/07/2017 13:38,26/07/2017,-1.316585336,36.83382522,1,0,0,0,0
23834,26/07/2017 14:20,26/07/2017,-1.329607985,36.89088182,1,0,0,0,0
23835,26/07/2017 16:30,26/07/2017,-1.298934315,36.77684099,1,0,0,0,0
23836,27/07/2017 06:29,27/07/2017,-1.267441435,36.8355184,1,0,0,0,0
23837,27/07/2017 06:48,27/07/2017,-1.293153511,36.7915305,1,0,0,0,0
23838,27/07/2017 09:31,27/07/2017,-1.318732358,36.77084897,1,0,0,0,0
23839,27/07/2017 12:29,27/07/2017,-1.251982204,36.85991879,1,1,0,0,0
23840,27/07/2017 15:02,27/07/2017,-1.32538651,36.848139,1,0,0,0,0
23841,27/07/2017 16:23,27/07/2017,-1.149244111,36.9620097,1,0,0,0,0
23842,27/07/2017 19:07,27/07/2017,-1.263940845,36.802048,1,0,0,0,0
23843,27/07/2017 19:31,27/07/2017,-1.503180538,37.0873459,1,0,0,0,0
23844,28/07/2017 05:41,28/07/2017,-1.305425811,36.7731714,1,0,0,0,0
23845,28/07/2017 07:26,28/07/2017,-1.266055268,36.84943537,1,0,0,0,0
23846,28/07/2017 07:28,28/07/2017,-1.32217496,36.70737997,1,0,0,0,0
23847,28/07/2017 07:47,28/07/2017,-1.298953139,36.7764484,1,0,0,0,0
23848,28/07/2017 08:24,28/07/2017,-1.218636954,36.89136143,1,0,0,0,0
23849,28/07/2017 12:41,28/07/2017,-1.41005001,36.712277,1,0,0,0,0
23850,28/07/2017 13:00,28/07/2017,-1.185036411,36.9306568,1,0,0,0,0
23851,28/07/2017 17:23,28/07/2017,-1.327506204,36.85225937,1,0,0,0,0
23852,29/07/2017 10:39,29/07/2017,-1.259366931,36.84312276,1,1,0,0,1
23853,29/07/2017 11:49,29/07/2017,-1.252011511,36.859948,1,1,0,0,0
23854,30/07/2017 10:40,30/07/2017,-1.264403378,36.74758584,1,0,0,0,0
23855,31/07/2017 06:37,31/07/2017,-1.284654711,36.8316405,1,0,0,1,0
23856,31/07/2017 09:50,31/07/2017,-1.278728211,36.8498236,1,0,0,0,0
23857,31/07/2017 09:52,31/07/2017,-1.199847436,36.65433265,1,0,0,0,0
23858,31/07/2017 12:20,31/07/2017,-1.39178031,36.9388699,1,0,0,0,0
23859,31/07/2017 16:06,31/07/2017,-1.282346044,36.8709669,1,0,0,1,0
23860,31/07/2017 20:14,31/07/2017,-1.218636954,36.89136143,1,0,0,0,0
23861,31/07/2017 21:02,31/07/2017,-1.32538651,36.848139,1,0,0,0,0
23862,01/08/2017 07:48,01/08/2017,-1.364508879,36.91129477,1,0,0,0,0
23863,01/08/2017 09:15,01/08/2017,-1.300249511,36.7680365,1,0,0,0,0
23864,01/08/2017 17:36,01/08/2017,-1.098793533,37.02436082,1,0,0,0,0
23865,01/08/2017 18:07,01/08/2017,-1.242889011,36.677106,1,0,0,0,0
23866,01/08/2017 22:25,01/08/2017,-1.272642079,36.89781559,1,0,0,0,0
23867,01/08/2017 23:46,01/08/2017,-1.27941372,36.79205153,1,0,0,0,0
23868,02/08/2017 00:14,02/08/2017,-1.303043415,36.80241957,1,0,0,0,0
23869,02/08/2017 06:41,02/08/2017,-1.321856385,36.84873594,1,0,0,0,0
23870,02/08/2017 06:51,02/08/2017,-1.303043415,36.80241957,1,1,0,0,0
23871,02/08/2017 08:01,02/08/2017,-1.264095654,36.73437176,1,0,0,0,0
23872,02/08/2017 12:14,02/08/2017,-1.225994786,36.88406612,1,0,0,0,0
23873,02/08/2017 17:17,02/08/2017,-1.149237961,36.6670427,1,0,0,0,0
23874,02/08/2017 20:29,02/08/2017,-1.328610111,36.7892529,1,1,0,0,0
23875,03/08/2017 06:34,03/08/2017,-1.267441435,36.8355184,1,0,0,1,0
23876,04/08/2017 06:20,04/08/2017,-1.259366931,36.84312276,1,0,0,0,0
23877,04/08/2017 07:32,04/08/2017,-1.330956315,36.85959807,1,0,0,0,0
23878,04/08/2017 07:41,04/08/2017,-1.239671011,36.7399825,1,0,1,0,0
23879,04/08/2017 07:46,04/08/2017,-1.284358423,36.81646832,1,0,0,0,0
23880,04/08/2017 08:03,04/08/2017,-1.32116951,36.8219994,1,0,0,0,0
23881,04/08/2017 08:53,04/08/2017,-1.292758811,36.8422218,1,0,1,1,0
23882,04/08/2017 12:37,04/08/2017,-1.272426211,36.8487262,1,0,0,0,0
23883,04/08/2017 15:36,04/08/2017,-1.231188551,36.67016354,1,0,0,0,0
23884,04/08/2017 16:36,04/08/2017,-1.271450411,36.8800989,1,0,0,0,0
23885,04/08/2017 17:05,04/08/2017,-1.305479411,36.7732841,1,1,0,0,0
23886,04/08/2017 18:44,04/08/2017,-1.296352158,36.87961459,1,0,0,0,0
23887,04/08/2017 20:01,04/08/2017,-1.218636954,36.89136143,1,0,0,0,0
23888,04/08/2017 20:06,04/08/2017,-1.260873915,36.71673865,1,0,0,1,0
23889,04/08/2017 20:41,04/08/2017,-1.317287642,36.83488523,1,0,0,0,0
23890,04/08/2017 22:02,04/08/2017,-1.328156511,36.870764,1,0,0,0,0
23891,04/08/2017 23:08,04/08/2017,-1.260714395,36.7954508,1,0,0,0,0
23892,05/08/2017 05:48,05/08/2017,-1.271450411,36.8800989,1,0,0,0,0
23893,05/08/2017 07:00,05/08/2017,-1.188849811,36.93138244,1,0,0,0,0
23894,05/08/2017 12:34,05/08/2017,-1.209036611,36.8978498,1,0,0,0,0
23895,05/08/2017 15:34,05/08/2017,-1.305618911,36.7753102,1,0,0,0,0
23896,05/08/2017 23:22,05/08/2017,-1.331436068,36.88852577,1,0,0,0,0
23897,06/08/2017 09:36,06/08/2017,-1.483135622,37.04828447,1,0,0,0,0
23898,06/08/2017 21:00,06/08/2017,-1.262618084,36.7185235,1,0,0,0,0
23899,06/08/2017 22:07,06/08/2017,-1.307715371,36.76541818,1,0,0,0,0
23900,06/08/2017 22:16,06/08/2017,-1.278140711,36.8045123,1,0,0,0,0
23901,06/08/2017 22:31,06/08/2017,-1.178252841,36.83990088,1,0,0,0,0
23902,07/08/2017 09:36,07/08/2017,-1.053497612,36.6317265,1,0,0,0,0
23903,07/08/2017 17:38,07/08/2017,-1.215370005,36.85115173,1,0,0,0,0
23904,08/08/2017 10:51,08/08/2017,-1.270195511,36.9198722,1,0,0,0,0
23905,08/08/2017 11:17,08/08/2017,-1.142730911,36.9679175,1,0,0,0,0
23906,08/08/2017 16:41,08/08/2017,-1.324964711,36.7840344,1,0,0,0,0
23907,08/08/2017 17:29,08/08/2017,-1.284144709,36.8161633,1,0,0,0,0
23908,08/08/2017 17:46,08/08/2017,-1.299903358,36.82415193,1,0,0,1,0
23909,08/08/2017 18:25,08/08/2017,-1.39500881,36.76366495,1,0,0,0,0
23910,09/08/2017 08:29,09/08/2017,-1.250025371,36.82112292,1,0,0,0,0
23911,09/08/2017 10:38,09/08/2017,-1.215499093,36.83515033,1,1,0,0,0
23912,09/08/2017 10:59,09/08/2017,-1.21592939,36.8411924,1,0,0,0,0
23913,09/08/2017 11:41,09/08/2017,-1.298612866,36.80283838,1,0,0,0,0
23914,10/08/2017 14:01,10/08/2017,-1.285562955,36.81994306,1,0,0,0,0
23915,10/08/2017 17:51,10/08/2017,-1.39660321,36.7497236,1,0,0,0,0
23916,11/08/2017 13:47,11/08/2017,-1.312018661,36.8158078,1,0,0,0,0
23917,11/08/2017 16:52,11/08/2017,-1.171200511,36.972576,1,0,0,0,0
23918,11/08/2017 16:54,11/08/2017,-1.39500881,36.76366495,1,0,0,0,0
23919,11/08/2017 23:31,11/08/2017,-0.771640013,37.14805,1,0,0,0,0
23920,12/08/2017 08:15,12/08/2017,-1.244783011,36.86685424,1,0,0,1,0
23921,12/08/2017 11:29,12/08/2017,-1.296008031,36.80748658,1,0,0,0,0
23922,12/08/2017 18:49,12/08/2017,-1.395628376,36.94102487,1,0,0,0,0
23923,13/08/2017 10:51,13/08/2017,-1.324418228,36.7962487,1,0,0,0,0
23924,13/08/2017 19:48,13/08/2017,-0.950058912,36.600688,1,0,0,0,0
23925,13/08/2017 21:14,13/08/2017,-1.131257398,36.98097243,1,0,0,0,0
23926,14/08/2017 05:49,14/08/2017,-1.30518511,36.9021552,1,0,0,1,0
23927,14/08/2017 14:52,14/08/2017,-1.285793811,36.8259749,1,0,0,0,0
23928,14/08/2017 17:46,14/08/2017,-1.330979021,36.85984337,1,0,0,0,0
23929,14/08/2017 17:46,14/08/2017,-1.230999265,36.87787438,1,0,0,0,0
23930,14/08/2017 23:29,14/08/2017,-1.316009815,36.81374488,1,0,0,0,0
23931,16/08/2017 18:05,16/08/2017,-1.255927238,36.6954911,1,0,0,0,0
23932,16/08/2017 18:14,16/08/2017,-1.24961349,36.68450456,1,0,0,0,0
23933,16/08/2017 18:23,16/08/2017,-1.149244111,36.9620097,1,0,0,0,0
23934,16/08/2017 18:30,16/08/2017,-1.203744331,36.91752748,1,0,0,0,0
23935,16/08/2017 18:42,16/08/2017,-1.220086223,36.89128173,1,0,0,0,0
23936,16/08/2017 20:08,16/08/2017,-1.317826328,36.77742324,1,1,0,0,0
23937,17/08/2017 07:16,17/08/2017,-1.289565311,36.8418359,1,0,0,0,1
23938,17/08/2017 07:45,17/08/2017,-1.298357777,36.88640147,1,0,0,0,0
23939,17/08/2017 08:37,17/08/2017,-1.250230011,36.78493,1,0,0,1,0
23940,17/08/2017 14:21,17/08/2017,-1.29515572,36.8219108,1,0,0,0,0
23941,17/08/2017 17:33,17/08/2017,-1.171190302,36.97258244,1,0,0,0,0
23942,17/08/2017 18:36,17/08/2017,-1.345343599,36.9024957,1,0,0,0,0
23943,17/08/2017 20:11,17/08/2017,-1.26069601,36.71358825,1,0,0,0,0
23944,17/08/2017 20:37,17/08/2017,-1.298357777,36.88640147,1,1,0,0,0
23945,18/08/2017 07:28,18/08/2017,-1.30518511,36.9021552,1,0,0,0,0
23946,18/08/2017 07:58,18/08/2017,-1.297803641,36.87134223,1,0,0,1,0
23947,18/08/2017 08:24,18/08/2017,-1.264481337,36.73961766,1,0,0,0,0
23948,18/08/2017 08:39,18/08/2017,-1.213846366,36.66088884,1,0,0,0,0
23949,18/08/2017 11:57,18/08/2017,-1.273369911,36.8227308,1,1,0,0,0
23950,18/08/2017 14:37,18/08/2017,-1.255581584,36.79705842,1,0,0,0,0
23951,19/08/2017 00:53,19/08/2017,-1.319632768,36.83798226,1,0,0,0,0
23952,19/08/2017 05:52,19/08/2017,-1.267441435,36.8355184,1,0,0,0,0
23953,19/08/2017 11:49,19/08/2017,-1.264083967,36.98273805,1,0,0,1,0
23954,19/08/2017 14:06,19/08/2017,-1.332164026,36.88915363,1,0,0,0,0
23955,20/08/2017 06:45,20/08/2017,-1.29411365,36.88842904,1,0,0,0,0
23956,20/08/2017 15:52,20/08/2017,-1.235874711,36.8731226,1,0,0,0,0
23957,20/08/2017 21:58,20/08/2017,-1.323713011,36.9000985,1,0,0,1,0
23958,21/08/2017 09:05,21/08/2017,-1.203744331,36.91752748,1,0,0,0,0
23959,21/08/2017 17:38,21/08/2017,-1.323536498,36.84444245,1,0,0,0,0
23960,21/08/2017 19:13,21/08/2017,-1.217414882,36.89436156,1,0,0,0,0
23961,22/08/2017 06:54,22/08/2017,-1.218636954,36.89136143,1,0,0,0,0
23962,22/08/2017 07:53,22/08/2017,-1.295143511,36.8219325,1,0,0,0,0
23963,22/08/2017 08:08,22/08/2017,-1.302071895,36.81193549,1,0,0,0,0
23964,22/08/2017 08:39,22/08/2017,-1.32004501,36.866222,1,0,0,0,0
23965,22/08/2017 09:28,22/08/2017,-1.259366931,36.84312276,1,0,0,0,0
23966,22/08/2017 14:48,22/08/2017,-1.374040016,36.92239126,1,0,0,0,0
23967,22/08/2017 18:05,22/08/2017,-1.219603289,36.89163723,1,1,0,0,0
23968,22/08/2017 19:34,22/08/2017,-1.264481337,36.73961766,1,0,0,0,0
23969,22/08/2017 20:56,22/08/2017,-1.203744331,36.91752748,1,0,0,0,0
23970,22/08/2017 20:57,22/08/2017,-1.329936711,36.87100697,1,0,0,0,0
23971,23/08/2017 09:07,23/08/2017,-1.117207111,37.0082784,1,0,0,1,0
23972,23/08/2017 14:38,23/08/2017,-1.31659931,36.83381615,1,0,0,0,0
